;temperature;gas;humidity;barometer
528;31,46;53261;43;1005,08
529;31,46;53773;43;1005,08
530;31,47;54540;43;1005,08
531;31,47;54259;43;1005,09
532;31,48;53738;43;1005,09
533;31,48;54154;42;1005,08
534;31,49;54329;42;1005,09
535;31,49;54576;42;1005,09
536;31,49;54825;42;1005,08
537;31,49;55004;42;1005,08
538;31,49;55623;42;1005,09
539;31,49;56332;42;1005,08
540;31,49;56597;42;1005,09
541;31,49;56369;41;1005,08
542;31,49;56031;41;1005,08
543;31,5;54015;42;1005,08
544;31,51;52993;42;1005,05
545;31,51;52009;43;1005,09
546;31,51;51562;43;1005,08
547;31,51;51945;43;1005,08
548;31,51;52203;43;1005,08
549;31,51;52793;43;1005,09
550;31,51;53261;43;1005,08
551;31,51;53670;43;1005,09
552;31,52;53945;43;1005,08
553;31,52;54189;42;1005,08
554;31,51;54753;42;1005,08
555;31,52;55440;42;1005,08
556;31,52;55330;42;1005,08
557;31,51;55734;42;1005,08
558;31,52;56256;41;1005,08
559;31,53;56445;41;1005,08
560;31,53;56597;41;1005,14
561;31,53;56981;41;1005,09
562;31,53;57292;41;1005,12
563;31,53;57963;41;1005,12
564;31,54;58244;41;1005,12
565;31,54;58083;40;1005,09
566;31,54;58733;40;1005,09
567;31,54;58856;40;1005,12
568;31,54;58692;40;1005,09
569;31,54;58569;40;1005,09
570;31,55;57923;40;1005,09
571;31,54;55257;40;1005,08
572;31,55;52138;41;1005,09
573;31,57;50207;41;1005,09
574;31,59;47297;43;1005,09
575;31,6;43554;44;1005,09
576;31,62;42157;45;1005,09
577;31,64;41533;46;1005,08
578;31,65;41615;47;1005,12
579;31,65;41739;48;1005,12
580;31,65;42242;48;1005,12
581;31,65;42498;48;1005,12
582;31,65;42584;48;1005,09
583;31,65;43554;48;1005,09
584;31,65;43872;47;1005,09
585;31,66;44287;47;1005,09
586;31,66;44806;47;1005,09
587;31,66;45583;46;1005,09
588;31,66;46082;46;1005,09
589;31,66;47270;45;1005,08
590;31,66;47164;45;1005,09
591;31,67;47430;45;1005,09
592;31,67;47672;45;1005,09
593;31,68;47835;45;1005,12
594;31,67;48526;44;1005,09
595;31,68;48526;44;1005,09
596;31,67;49527;44;1005,08
597;31,67;49527;43;1005,09
598;31,68;50147;43;1005,08
599;31,68;50692;43;1005,08
600;31,69;50783;43;1005,08
601;31,69;50876;42;1005,08
602;31,69;51217;42;1005,08
603;31,69;51373;42;1005,08
604;31,69;51753;42;1005,08
605;31,68;52562;42;1005,09
606;31,69;52529;42;1005,08
607;31,69;51061;41;1005,08
608;31,7;48779;42;1005,08
609;31,71;48275;42;1005,08
610;31,71;47085;43;1005,05
611;31,71;45682;44;1005,08
612;31,72;44663;44;1005,08
613;31,73;44569;45;1005,05
614;31,73;43917;45;1005,08
615;31,74;43599;45;1005,05
616;31,75;41656;46;1005,08
617;31,77;39357;46;1005,05
618;31,8;38353;47;1005,05
619;31,81;37599;48;1005,04
620;31,81;38213;49;1005,05
621;31,81;37666;49;1005,05
622;31,83;37299;50;1005,08
623;31,84;35807;50;1005,08
624;31,87;35445;50;1005,05
625;31,89;34289;51;1005,05
626;31,91;33821;52;1005,05
627;31,92;33391;52;1005,04
628;31,94;32869;52;1005,05
629;31,94;33076;53;1005,05
630;31,95;33233;53;1005,05
631;31,96;33739;53;1005,05
632;31,96;34458;52;1005,05
633;31,96;35326;52;1005,05
634;31,96;36207;51;1005,05
635;31,96;36745;50;1005,04
636;31,97;37733;50;1005,09
637;31,97;37972;49;1005,09
638;31,98;38353;48;1005,08
639;31,98;38599;48;1005,08
640;31,99;39029;47;1005,09
641;32;38777;47;1005,08
642;32,02;38353;47;1005,09
643;32,04;38318;47;1005,08
644;32,04;38741;47;1005,09
645;32,04;38670;47;1005,08
646;32,05;38458;47;1005,09
647;32,06;38040;47;1005,08
648;32,07;37869;47;1005,08
649;32,08;37431;48;1005,09
650;32,09;36745;48;1005,08
651;32,09;37134;48;1005,08
652;32,09;36617;48;1005,09
653;32,1;36395;48;1005,08
654;32,1;36238;49;1005,08
655;32,11;36270;49;1005,09
656;32,11;36427;49;1005,09
657;32,11;36777;49;1005,09
658;32,11;37365;49;1005,09
659;32,1;37869;48;1005,05
660;32,11;38493;48;1005,09
661;32,11;38777;47;1005,05
662;32,12;39505;47;1005,09
663;32,11;39320;46;1005,08
664;32,12;39065;46;1005,08
665;32,13;37972;46;1005,05
666;32,15;37299;47;1005,08
667;32,17;36270;47;1005,05
668;32,17;36364;47;1005,08
669;32,18;37266;47;1005,08
670;32,17;37801;47;1005,05
671;32,16;38388;47;1005,05
672;32,16;39101;47;1005,05
673;32,16;39579;46;1005,08
674;32,15;39766;46;1005,08
675;32,15;40455;45;1005,08
676;32,16;40729;45;1005,08
677;32,16;40927;45;1005,08
678;32,16;41533;44;1005,08
679;32,16;42031;44;1005,08
680;32,16;42284;44;1005,08
681;32,16;42800;43;1005,05
682;32,17;42627;43;1005,05
683;32,16;42844;43;1005,04
684;32,17;42931;43;1005,08
685;32,17;42975;43;1005,08
686;32,18;43107;43;1005,08
